UNIQUE_ID,X_COORD,Y_COORD,TAG,PENINSULA,YEAR,COUNT,layer,path
"18687","633970","4831216","18687",B,"2020","2",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18688","633968","4831219","18688",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18689","633967","4831220","18689",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18890","634204","4831573","18890",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18892","634203","4831569","18892",C,"2020","2",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18960","634232","4831548","18960",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18961","634254","4831533","18961",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18975","634243","4831539","18975",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18976","634245","4831537","18976",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"19313","633958","4831217","19313",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
